Node,Percent Change,Z Score,Mean (Percent Change),Std (Percent Change)
CNR2,-13.33333333333333,-0.1412085721699562,-11.182475678443426,15.23177822590805
GPR55,-9.722222222222223,0.0958688758832785,-11.182475678443426,15.23177822590805
GPR18,-9.722222222222223,0.0958688758832785,-11.182475678443426,15.23177822590805
GPR119,-27.777777777777786,-1.089518364382897,-11.182475678443426,15.23177822590805
TRPV1,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
TRPV2,,,-11.182475678443426,15.23177822590805
TRPV3,,,-11.182475678443426,15.23177822590805
TRPV4,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
PPARD,-27.777777777777786,-1.089518364382897,-11.182475678443426,15.23177822590805
PPARG,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
NR1I2,,,-11.182475678443426,15.23177822590805
NAPEPLD,-2.499999999999992,0.5700237719897491,-11.182475678443426,15.23177822590805
PLCB1,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
PLCE1,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
DAGLA,-5.208333333333342,0.3922156859498217,-11.182475678443426,15.23177822590805
DAGLB,-7.142857142857148,0.2652099102070175,-11.182475678443426,15.23177822590805
FAAH,1.1111111111111074,0.8071012200429832,-11.182475678443426,15.23177822590805
NAAA,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
MGLL,-2.499999999999992,0.5700237719897491,-11.182475678443426,15.23177822590805
ABHD6,8.33333333333332,1.2812561161494525,-11.182475678443426,15.23177822590805
ABHD12,8.333333333333321,1.2812561161494525,-11.182475678443426,15.23177822590805
ALOX5,-27.777777777777786,-1.089518364382897,-11.182475678443426,15.23177822590805
ALOX12,-27.777777777777786,-1.089518364382897,-11.182475678443426,15.23177822590805
ALOX15,-27.777777777777786,-1.089518364382897,-11.182475678443426,15.23177822590805
FABP1,-45.833333333333336,-2.274905604649071,-11.182475678443426,15.23177822590805
FABP3,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
FABP5,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
FABP7,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
HSPA1A,,,-11.182475678443426,15.23177822590805
SLCO2B1,,,-11.182475678443426,15.23177822590805
SLC22A5,,,-11.182475678443426,15.23177822590805
GNAI1,-13.33333333333333,-0.1412085721699562,-11.182475678443426,15.23177822590805
GNAI2,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
GNAI3,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
ARRB1,-18.750000000000004,-0.4968247442498091,-11.182475678443426,15.23177822590805
GRK2,8.333333333333332,1.2812561161494533,-11.182475678443426,15.23177822590805
AKT1,-35.0,-1.5636732604893664,-11.182475678443426,15.23177822590805
